,female_id,female_bdate,male_id,male_bdate
23270,149209822,1984,38591159,
23271,149216602,1990,163773157,
23272,149235794,1965,13498923,
23273,149248618,1985,19539422,
23274,149280297,1979,198606111,
23275,149285052,1984,145030289,
23276,149297177,1995,182774065,
23277,149414866,1985,150297539,
23278,149417935,1993,198342428,
23279,149418128,1983,133008184,
23280,149425321,1993,95355001,
23281,149426744,1988,400308317,
23282,149427780,1988,22915878,
23283,149432740,1996,209422608,
23284,149486782,1984,148247016,
23285,149493563,1989,149053018,
23286,149625829,1986,191176254,
23287,149646629,1991,494937844,
23288,149709644,1963,150671569,
23289,149896196,1998,250707162,
23290,149912555,1986,147841771,
23291,150022669,1996,53600412,
23292,150028023,1993,279079871,
23293,150044368,1993,130214034,
23294,150151610,1990,489323253,
23295,150171634,1995,140661208,
23296,150224683,1992,25188022,
23297,150250112,1986,148096398,
23298,150252764,1990,168091008,
23299,150255947,1992,20185795,
23300,150267141,1988,208257652,
23301,150286336,1998,112764582,
23302,150290728,1993,132678266,
23303,150293199,1990,238561240,
23304,150293337,1984,150293701,
23305,150293545,1989,292899659,
23306,150299067,1987,33280296,
23307,150308080,1996,403118737,
23308,150309116,1992,471214486,
23309,150313094,2000,230753464,
23310,150319668,1986,473101828,
23311,150327594,1995,138535845,
23312,150345759,1991,80456756,
23313,150358610,1989,179068656,
23314,150367184,1989,5444349,
23315,150367708,1997,112711878,
23316,150369180,1995,179334020,
23317,150377326,1984,159426595,
23318,150378229,1990,153735042,
23319,150384029,1991,173063460,
23320,150392415,1988,155137113,
23321,150392448,1976,139051736,
23322,150418469,1977,453111396,
23323,150426959,1992,242838392,
23324,150427279,1976,152674144,
23325,150427799,1988,18424236,
23326,150431861,1981,234771379,
23327,150435505,1989,13041335,
23328,150446411,1985,15348010,
23329,150451200,1991,140433766,
23330,150458514,1986,69546337,
23331,150462221,1978,160474085,
23332,150471043,1986,159807066,
23333,150476727,1975,363274005,
23334,150479535,1988,168975376,
23335,150499331,1989,140710299,
23336,150507199,1982,150476866,
23337,150537028,1987,8709716,
23338,150541853,1982,58528538,
23339,150543794,1995,232769328,
23340,150547078,1984,13183521,
23341,150548969,1996,252678628,
23342,150551792,1993,110298025,
23343,150553441,1980,152740606,
23344,150554500,1985,152961759,
23345,150555059,1989,154775096,
23346,150555319,1999,220662581,
23347,150573732,1994,153028493,
23348,150577324,1953,169240256,
23349,150627116,1988,182924248,
23350,150633741,1964,150258591,
23351,150643752,1993,139346496,
23352,150648090,1988,349381400,
23353,150657413,1991,8470248,
23354,150660450,1975,150688453,
23355,150663303,1991,137828345,
23356,150674013,1979,151158594,
23357,150677952,1992,462869629,
23358,150680718,1990,179077845,
23359,150703122,1988,139363178,
23360,150719441,1984,155120609,
23361,150736330,1991,169991434,
23362,150736766,1987,18733786,
23363,150738851,1995,452636896,
23364,150742489,1982,150743679,
23365,150742624,1999,260760793,
23366,150751582,1994,8713673,
23367,150753144,1983,152901286,
23368,150756495,1994,220271296,
23369,150776658,1997,228354844,
23370,150777031,1991,43533859,
23371,150788649,1991,155101636,
23372,150800406,1995,138085480,
23373,150812805,1991,178142834,
23374,150819072,1993,278631369,
23375,150826487,1987,563015057,
23376,150827033,1992,98652290,
23377,150828322,1981,150742154,
23378,150835847,1983,270250696,
23379,150838649,1973,552930608,
23380,150849694,1986,202787430,
23381,150866338,1993,220304653,
23382,150872909,1981,164874203,
23383,150874665,1998,188090792,
23384,150875410,1992,5368408,
23385,150886186,1983,135150123,
23386,150894568,1995,60872373,
23387,150902078,1986,83962942,
23388,150903068,1990,28676050,
23389,150915165,1999,150746181,
23390,150916965,1993,504836483,
23391,150929767,1971,168112002,
23392,150955564,1998,38589772,
23393,150965458,1997,333677280,
23394,150972177,1996,138305422,
23395,150973287,1984,43552854,
23396,150974165,1986,183785613,
23397,150981805,1988,18655678,
23398,150984291,1991,38377807,
23399,150988170,1969,74064561,
23400,150994493,1996,19223588,
23401,151000504,1967,18228195,
23402,151005383,1980,141200283,
23403,151006204,1989,30172166,
23404,151017892,1993,133086806,
23405,151020625,1986,348119414,
23406,151027920,1990,38405741,
23407,151030785,1987,169779,
23408,151038468,1990,151211433,
23409,151039276,1988,73542284,
23410,151045990,1966,153000462,
23411,151057490,1995,258329349,
23412,151064376,1986,170008879,
23413,151067795,1995,85388764,
23414,151077684,1984,490675583,
23415,151078186,1996,263301828,
23416,151080758,1989,162943332,
23417,151095643,1990,361212120,
23418,151113257,1970,278590512,
23419,151113595,1984,151237396,
23420,151130528,1985,193212287,
23421,151133911,1989,45108064,
23422,151160067,1989,151163700,
23423,151168108,1985,154879764,
23424,151182463,1974,29172343,
23425,151189753,1987,162703666,
23426,151190402,1990,169020636,
23427,151196613,1999,29565761,
23428,151206437,1991,208111732,
23429,151221116,1988,220001007,
23430,151225637,1993,352911643,
23431,151227961,1985,151225084,
23432,151251783,1978,358569182,
23433,151269548,1974,23941669,
23434,151269649,1976,161220682,
23435,151279875,1990,112963626,
23436,151280829,1994,163779431,
23437,151281812,1989,205080234,
23438,151283744,1991,204887347,
23439,151284838,1994,119988081,
23440,151313853,1992,300289779,
23441,151332246,1985,151123280,
23442,151333289,1990,20184184,
23443,151357461,1987,408381601,
23444,151364562,1994,239998441,
23445,151364911,1985,132820398,
23446,151366632,1989,463011623,
23447,151374021,1995,33968900,
23448,151376169,1999,501204475,
23449,151376685,1999,140001411,
23450,151378123,1984,155036438,
23451,151379516,1994,43004281,
23452,151392727,1994,70880984,
23453,151401683,1993,508300387,
23454,151414889,1993,130738766,
23455,151415448,1995,34071946,
23456,151423179,1981,258511884,
23457,151426521,1968,289066488,
23458,151450442,1976,33317116,
23459,151451598,1987,182683648,
23460,151486091,2001,208576071,
23461,151498360,1989,313695870,
23462,151502174,1983,138289207,
23463,151510873,1986,151152219,
23464,151526691,1991,101132247,
23465,151530324,1990,108235314,
23466,151530569,1978,413325520,
23467,151535156,1997,90639070,
23468,151537146,1989,373785694,
23469,151548691,1987,243786285,
23470,151553922,1990,120748732,
23471,151557482,1978,144843643,
23472,151559157,1971,151225445,
23473,151575117,1971,168996835,
23474,151579036,1985,198136643,
23475,151580420,1977,220008768,
23476,151586074,1988,155053500,
23477,151603454,1963,203728018,
23478,151623820,1979,392912700,
23479,151626209,1996,238350055,
23480,151632099,1996,138220367,
23481,151633939,1988,288184399,
23482,151646150,1992,30220439,
23483,151663626,1992,133236217,
23484,151671539,1980,148301113,
23485,151689116,1994,165060188,
23486,151690037,1993,170708312,
23487,151691963,1998,38498347,
23488,151697038,1986,154809209,
23489,151710634,1966,63979646,
23490,151717299,1975,152835480,
23491,151717343,1992,291195786,
23492,151718119,1991,53065454,
23493,151724492,1989,3372306,
23494,151737036,1988,218190684,
23495,151742428,1989,118118817,
23496,151744433,1990,153239549,
23497,151745857,1995,362749803,
23498,151756448,1981,152602626,
23499,151760500,1983,358237451,
23500,151765901,1969,368144694,
23501,151772033,1990,168337372,
23502,151800497,1997,23191539,
23503,151801846,1992,168057143,
23504,151805211,1963,171102804,
23505,151805553,1996,143108416,
23506,151812230,1974,151206745,
23507,151813641,1992,208216546,
23508,151858408,1990,165067798,
23509,151876734,1987,69522844,
23510,151883971,1987,63574894,
23511,151910871,1987,38414618,
23512,151926304,1982,185008051,
23513,151937645,1995,258602087,
23514,151947358,1978,205176528,
23515,151949667,1968,160679224,
23516,151960398,1995,31430309,
23517,151967679,1989,88413292,
23518,151980333,1993,192691034,
23519,151987621,1967,163071164,
23520,151988014,1990,19565151,
23521,151993717,1996,132880559,
23522,152009594,1986,111158581,
23523,152053501,1984,374893103,
23524,152054407,1992,20474027,
23525,152056016,1989,575198829,
23526,152061296,1985,142995578,
23527,152080714,1997,148098422,
23528,152086425,1988,138067363,
23529,152106820,1990,180703410,
23530,152111688,1995,68362122,
23531,152126347,1969,291138464,
23532,152136772,1990,509034235,
23533,152150967,1991,45348123,
23534,152150990,1993,5100868,
23535,152162620,1982,131218758,
23536,152171811,1989,498201511,
23537,152175176,1988,500772768,
23538,152179581,1983,344834373,
23539,152181664,1993,208448024,
23540,152182823,1987,191204372,
23541,152187268,1987,138523777,
23542,152203316,1977,158215384,
23543,152205539,1980,128424428,
23544,152209363,1997,470762158,
23545,152222955,1997,49510956,
23546,152237429,1990,224855166,
23547,152246003,1994,88982680,
23548,152248618,1998,190205720,
23549,152248969,1986,308340411,
23550,152248993,1993,488305568,
23551,152263102,1993,3305178,
23552,152272180,1992,150431012,
23553,152278840,1990,203269855,
23554,152297724,1994,262854197,
23555,152303438,1970,408546210,
23556,152304552,1988,279505308,
23557,152312537,1992,288503058,
23558,152320483,1995,508294331,
23559,152323743,1964,159294205,
23560,152325251,1991,20638315,
23561,152330118,1995,48123183,
23562,152343065,1978,162700871,
23563,152349410,1985,20178208,
23564,152357497,1997,18482393,
23565,152362195,1998,50959580,
23566,152362692,1990,109408188,
23567,152367426,1986,153661178,
23568,152371732,1991,80862763,
23569,152372333,1975,230019541,
23570,152384258,1991,153274691,
23571,152385899,1968,152853056,
23572,152392320,1989,172723849,
23573,152399740,1975,159035313,
23574,152415658,1988,10645487,
23575,152430086,1994,309985514,
23576,152430146,1985,180668440,
23577,152434380,1988,8438550,
23578,152438426,1987,172770833,
23579,152441288,1954,180206293,
23580,152443835,1998,580776502,
23581,152457112,1992,183644522,
23582,152460956,1992,132727357,
23583,152463935,1975,338650130,
23584,152469000,1979,198855608,
23585,152472945,1971,152680562,
23586,152482658,2003,212803880,
23587,152484377,1983,141173634,
23588,152495939,1986,430273900,
23589,152496162,1992,162728872,
23590,152501662,1955,25391948,
23591,152503878,1989,383114373,
23592,152506979,1983,138398310,
23593,152512795,1994,469110248,
23594,152517354,1992,35319254,
23595,152525634,1992,154842592,
23596,152531330,1982,228406042,
23597,152534957,1994,492157,
23598,152535873,1989,152869683,
23599,152561141,1991,159088522,
23600,152593230,1996,412948863,
23601,152606415,1994,264906506,
23602,152621939,1984,213057804,
23603,152637864,1966,168354583,
23604,152644880,1999,129343687,
23605,152645923,1989,132894625,
23606,152659925,1993,152751204,
23607,152690292,1992,108419777,
23608,152698633,1988,298561534,
23609,152713496,1994,468512893,
23610,152728537,1993,19614033,
23611,152730491,1993,23068607,
23612,152732137,1982,152725402,
23613,152734831,1982,152747345,
23614,152745446,1984,152677278,
23615,152747721,1987,258393207,
23616,152751764,1988,45430665,
23617,152755107,1988,389795467,
23618,152756674,1995,68730203,
23619,152764547,1995,132791743,
23620,152773823,1983,152934887,
23621,152775997,1994,390000458,
23622,152781032,1995,8236875,
23623,152783335,1967,238554406,
23624,152788540,1989,53099704,
23625,152790562,1993,218248530,
23626,152797677,1994,153720303,
23627,152805335,1984,152805411,
23628,152806027,1991,335186399,
23629,152811086,1992,208993800,
23630,152815713,1992,363006627,
23631,152829155,1982,152815087,
23632,152839281,1978,152714431,
23633,152858469,1995,24793035,
23634,152870397,1975,437855479,
23635,152875532,1987,3164780,
23636,152875925,1993,292782781,
23637,152875926,1982,152892270,
23638,152878309,1973,152885441,
23639,152880064,1990,123720115,
23640,152881775,1993,153295176,
23641,152882657,1991,312836647,
23642,152894349,1962,168152851,
23643,152895828,1980,152895652,
23644,152897810,1963,208500486,
23645,152903139,1970,152986785,
23646,152908994,1985,499474015,
23647,152916150,1984,152910241,
23648,152916733,1982,583045174,
23649,152917861,1993,120746067,
23650,152918206,1993,152907611,
23651,152920728,1988,178352870,
23652,152921621,1977,152927898,
23653,152933486,1950,8227561,
23654,152936553,1991,163018435,
23655,152938737,1976,13140787,
23656,152939142,1982,283737044,
23657,152950898,1992,39232362,
23658,152970807,1983,159367533,
23659,152978507,1989,132810518,
23660,152983562,1973,152983779,
23661,152983878,1968,152984061,
23662,152985300,1993,119019388,
23663,152986446,1987,153247834,
23664,152988284,1971,152986426,
23665,152990163,1985,168264231,
23666,152991098,1982,28740837,
23667,152994049,1989,33587995,
23668,153012781,1988,133734614,
23669,153020071,1981,228620535,
23670,153037368,1992,33170055,
23671,153043734,1993,188483545,
23672,153057751,1987,128109709,
23673,153066673,1990,142781515,
23674,153077855,1997,468294388,
23675,153082311,1983,165044361,
23676,153082330,1965,213002156,
23677,153098917,1994,138385743,
23678,153100389,1969,313699214,
23679,153117062,1992,181217397,
23680,153118015,1993,538246498,
23681,153131040,1985,35177181,
23682,153148695,1980,325148257,
23683,153164890,1989,409507620,
23684,153167160,1989,148174689,
23685,153191917,1989,153248743,
23686,153196962,1978,141163296,
23687,153197648,1995,544871546,
23688,153199402,1999,55378994,
23689,153200060,1988,3327300,
23690,153205363,1998,132677299,
23691,153216296,1986,193677047,
23692,153224360,1986,138264223,
23693,153225349,1962,153220003,
23694,153226586,1971,153743379,
23695,153243803,1986,192819552,
23696,153251095,1993,472741357,
23697,153251352,1975,140432289,
23698,153251492,1986,132886128,
23699,153261775,1970,182849172,
23700,153274021,1987,153096346,
23701,153275071,1998,268124365,
23702,153278022,1968,150649836,
23703,153284564,1996,133056644,
23704,153295825,1988,153713087,
23705,153299507,1979,153637181,
23706,153299617,1994,158128704,
23707,153302731,1970,375164139,
23708,153305897,1983,153295096,
23709,153321061,1984,32935999,
23710,153352098,1981,158434023,
23711,153355280,1990,88441640,
23712,153366886,1987,493053009,
23713,153388718,1996,529417427,
23714,153388992,1988,189368039,
23715,153401427,1995,158355258,
23716,153408088,1994,198375546,
23717,153421056,1992,148274118,
23718,153431841,1992,142791781,
23719,153475866,1997,171109180,
23720,153479637,1992,142957662,
23721,153481205,1995,234813542,
23722,153483937,1986,359043373,
23723,153486993,1975,152745561,
23724,153490556,1956,182613329,
23725,153494122,1987,148386430,
23726,153512395,1962,188472227,
23727,153520631,1988,55417824,
23728,153531292,1990,188128670,
23729,153548601,1966,238505140,
23730,153558802,1983,389436767,
23731,153563379,1991,83297671,
23732,153567240,1989,282694899,
23733,153571787,1997,23235408,
23734,153579506,1990,153037275,
23735,153579685,1977,145197574,
23736,153590188,1976,261205511,
23737,153598679,1989,19272373,
23738,153612294,1993,35179234,
23739,153626908,1983,40965651,
23740,153643576,1951,133790825,
23741,153652633,1998,550271200,
23742,153654397,1987,492767479,
23743,153657805,1988,118449811,
23744,153660576,1968,153666161,
23745,153665209,1988,158452626,
23746,153706079,1988,108344037,
23747,153718812,1988,55188800,
23748,153731828,1986,205004187,
23749,153734310,1987,153715467,
23750,153735284,1981,158520298,
23751,153745632,1973,153739122,
23752,153749588,1976,178514318,
23753,153750461,1998,152595832,
23754,153751064,1986,168339756,
23755,153751591,1961,153668099,
23756,153762576,1984,162645660,
23757,153763472,1998,83350070,
